               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10139,            0.027312,                   0,           0.0004257,             0.12412,          0.00025423,          4.9593e-05,            0.087311,            0.018986,                   0,            0.070652,           0.0032609,           0.0032609
                   1,            0.088195,            0.025082,                   0,           0.0015422,             0.44965,           0.0022195,           0.0005756,            0.086929,            0.013971,                   0,            0.040587,           0.0065289,           0.0065289
                   2,            0.081376,            0.025492,                   0,           0.0022594,             0.65808,            0.024182,           0.0070054,            0.074382,            0.016589,                   0,            0.010456,            0.009731,            0.009731
                   3,            0.074884,            0.025959,                   0,            0.059517,            0.063232,            0.026537,           0.0065493,            0.075184,            0.016575,                   0,            0.009703,            0.009703,            0.009703
                   4,             0.07114,            0.025739,                   0,            0.041862,            0.032787,           0.0079651,           0.0018269,            0.084393,            0.017155,                   0,            0.009703,            0.009703,            0.009703
                   5,            0.067318,            0.024217,                   0,             0.22612,             0.18033,            0.090071,            0.029908,            0.063636,            0.023146,                   0,            0.009604,            0.009604,            0.009604
                   6,            0.062575,            0.023136,                   0,             0.31346,               0.274,             0.20928,            0.065604,            0.060465,            0.014934,                   0,            0.009505,            0.009505,            0.009505
                   7,            0.059838,             0.02243,                   0,             0.50819,             0.30445,             0.32504,             0.13604,            0.054035,            0.016372,                   0,            0.009406,            0.009406,            0.009406
                   8,            0.056851,            0.021276,                   0,             0.47302,              0.4637,             0.39512,             0.14465,            0.050712,            0.013395,                   0,            0.009307,            0.009307,            0.009307
                   9,             0.05483,            0.021729,                   0,             0.63831,              0.3466,             0.44459,             0.17588,             0.05333,            0.014284,                   0,            0.009208,            0.009208,            0.009208
                  10,            0.053247,            0.020075,                   0,             0.58536,             0.43091,             0.49214,              0.2211,            0.047191,            0.013889,                   0,            0.009109,            0.009109,            0.009109
                  11,            0.051644,            0.019875,                   0,             0.60493,             0.47307,             0.54808,             0.24015,            0.046209,            0.014087,                   0,             0.00901,             0.00901,             0.00901
                  12,            0.049437,            0.019578,                   0,             0.66949,             0.56927,             0.59478,             0.20257,            0.049194,            0.012822,                   0,            0.008911,            0.008911,            0.008911
                  13,            0.048083,            0.019231,                   0,             0.70816,             0.59668,              0.6422,             0.28181,            0.045649,             0.01124,                   0,            0.008812,            0.008812,            0.008812
                  14,            0.046681,            0.018425,                   0,             0.72318,             0.59016,              0.6507,             0.31657,            0.044378,            0.011436,                   0,            0.008713,            0.008713,            0.008713
                  15,            0.045705,             0.01797,                   0,             0.72025,             0.58487,             0.69104,             0.29524,            0.043103,            0.011606,                   0,            0.008614,            0.008614,            0.008614
                  16,            0.045057,            0.017898,                   0,              0.7511,             0.64169,              0.7093,             0.32705,            0.040996,            0.011104,                   0,            0.008515,            0.008515,            0.008515
                  17,             0.04448,            0.017672,                   0,             0.73981,             0.56674,             0.67057,             0.30322,            0.044134,            0.010924,                   0,            0.008416,            0.008416,            0.008416
                  18,            0.042874,            0.017091,                   0,             0.88371,             0.68852,             0.80587,              0.4078,            0.038006,           0.0098396,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.042347,            0.017197,                   0,              0.8257,             0.68786,             0.79324,             0.39969,            0.038134,            0.010157,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.041568,            0.016784,                   0,             0.80305,             0.70023,             0.80279,             0.41192,            0.038092,           0.0099191,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.041035,            0.016604,                   0,             0.82645,             0.73607,             0.81007,             0.39828,            0.039155,           0.0096396,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.040363,            0.015795,                   0,             0.85063,             0.68384,             0.78124,             0.41131,            0.036907,           0.0099682,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.039339,            0.015973,                   0,             0.83302,             0.79157,             0.84542,             0.43595,            0.036453,           0.0096485,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.038599,             0.01537,                   0,              0.8265,             0.69789,             0.79866,             0.40066,            0.037302,           0.0099337,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.038167,            0.015459,                   0,             0.80311,             0.73536,             0.81009,             0.42745,            0.036433,           0.0095873,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.037967,            0.015364,                   0,             0.81219,             0.80562,             0.84142,             0.44679,            0.036033,           0.0092203,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.037642,            0.015026,                   0,             0.76873,             0.77049,              0.8133,             0.42307,             0.03605,            0.009407,                   0,            0.007426,            0.007426,            0.007426
                  28,             0.03686,            0.014943,                   0,             0.78114,              0.7541,             0.82347,             0.43925,            0.036205,           0.0093932,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.036788,            0.015075,                   0,             0.83588,              0.7753,             0.83628,             0.46324,            0.034238,           0.0093584,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.035896,            0.014906,                   0,             0.82574,             0.79903,             0.86675,             0.47063,            0.034609,            0.009099,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.035398,             0.01486,                   0,             0.85179,             0.78066,             0.85613,             0.48239,            0.033958,           0.0090322,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.035907,            0.014288,                   0,             0.89134,             0.77986,             0.87099,              0.4831,            0.033855,           0.0090137,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.035314,            0.014431,                   0,             0.87935,             0.77283,             0.86245,              0.4856,            0.033349,           0.0089423,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.033976,            0.014254,                   0,             0.87513,             0.82066,             0.88399,             0.47558,            0.033746,             0.00897,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.034171,            0.014171,                   0,              0.8752,             0.81499,             0.87946,             0.48577,            0.033605,            0.009169,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.033294,            0.013888,                   0,             0.89302,             0.82201,             0.89117,             0.50012,            0.032605,           0.0087578,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.033293,            0.013517,                   0,             0.88696,             0.82692,             0.89175,             0.49834,            0.032468,           0.0085793,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.033248,            0.013639,                   0,             0.86393,             0.82904,             0.88736,             0.48702,            0.033437,           0.0086321,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.033353,            0.013984,                   0,             0.85912,             0.82436,             0.88276,             0.49284,            0.032483,           0.0089726,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.032722,            0.013274,                   0,             0.88068,             0.83138,             0.90099,             0.50698,            0.032106,           0.0085269,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.031966,            0.013582,                   0,             0.86787,             0.83607,             0.90878,             0.53373,            0.030748,           0.0084348,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.031882,            0.013022,                   0,             0.88004,             0.81733,             0.89514,             0.51836,            0.031863,           0.0084721,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.031888,            0.013297,                   0,             0.89048,             0.77283,             0.86614,             0.46941,            0.034168,           0.0089498,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.031644,            0.013371,                   0,             0.89386,             0.82835,             0.89662,             0.52292,            0.032463,           0.0085649,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.031427,            0.012749,                   0,             0.91492,             0.83111,             0.90197,             0.52603,            0.031398,           0.0082917,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.030163,            0.012822,                   0,             0.90493,              0.8267,             0.89913,             0.53749,            0.031146,           0.0082667,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.030815,            0.012959,                   0,             0.89013,             0.85012,              0.9051,             0.53846,            0.031151,           0.0083422,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.029941,            0.012121,                   0,             0.91726,             0.83084,             0.90336,             0.52437,             0.03191,           0.0083925,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.030415,            0.012376,                   0,             0.90595,             0.85725,             0.91364,             0.53307,            0.030938,             0.00815,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.029917,            0.012603,                   0,             0.90256,             0.84598,             0.91607,             0.54755,             0.03005,           0.0083063,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.029063,             0.01161,                   0,             0.88926,             0.82744,             0.88606,             0.51643,            0.031085,           0.0083639,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.029314,            0.012195,                   0,             0.90364,             0.87845,             0.91959,             0.54515,            0.030523,           0.0081151,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.028958,            0.012393,                   0,             0.88656,             0.88056,             0.92433,             0.53563,            0.031157,           0.0080935,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.028843,            0.012083,                   0,              0.9011,             0.86651,             0.91207,             0.53663,            0.030774,           0.0082785,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.028682,            0.012122,                   0,             0.91368,              0.8548,             0.91387,             0.54389,            0.030654,           0.0080193,                   0,            0.004654,            0.004654,            0.004654
                  56,             0.02809,            0.011851,                   0,             0.87226,             0.87354,             0.91085,             0.55415,             0.03015,           0.0081021,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.027824,            0.011793,                   0,             0.88856,             0.88056,             0.91235,             0.56585,            0.030104,           0.0079435,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.027839,            0.011661,                   0,             0.90368,             0.85692,             0.91968,             0.55953,             0.02959,           0.0081891,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.027778,             0.01184,                   0,             0.90376,              0.8548,             0.92384,             0.55559,              0.0296,           0.0080481,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.027711,            0.011975,                   0,             0.92286,             0.87119,             0.91963,             0.56159,            0.029182,           0.0080159,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.027473,            0.011451,                   0,             0.91579,             0.86594,              0.9129,             0.55922,            0.029287,           0.0082436,                   0,             0.00406,             0.00406,             0.00406
